name,sex,xiao,chu,gao,univer,age,hobby1,hobby2,hobby3,mid,avatars,dist
华壮,男,志华小学,平定二中,一中,湖南大学,21,舞蹈,拼图,插画,440885843,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
诸葛凡,女,熊猫小学,平定二中,十五中,大连理工大学,22,篮球,,,440885844,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
冉亚,女,育才小学,荫营中学,十一中,西北工业大学,22,王者荣耀,涂鸦,,440885845,http://i1.hdslb.com/bfs/face/508965037232d7f77e74b6d3537f5c24ba7489d4.jpg,山西省阳泉市郊区
杜玉琛,男,三矿小学,十五中,二中,东南大学,19,拆装积木,,,440885846,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
郁智元,男,育才小学,郊区一中,平定一中,中国人民大学,18,唱歌,舞蹈剧,,440885847,http://i0.hdslb.com/bfs/face/a21ea49ac98821612a53bb2e1f1944250e94d125.jpg,山西省阳泉市郊区
丁勇,男,实验小学,实验中学,一中,西北工业大学,19,收藏信封,剪纸,,440885848,http://i1.hdslb.com/bfs/face/f10dfd63defb00db7037f395c27ef7995039b6f9.jpg,山西省阳泉市城区
曹贝纯,女,下站小学,三中,一中,武汉大学,20,拆装积木,举重,,440885849,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
丘左宏,男,二矿小学,四矿中学,郊区一中,北京航空航天大学,21,戏剧,葫芦丝,,440885850,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
司妍,女,桃河小学,平定二中,一中,北京航空航天大学,21,兵乓球,小号,足球,440885851,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
诸葛全,男,熊猫小学,平定二中,一中,四川大学,18,拆装积木,集邮,舞蹈剧,440885852,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
方忠彪,男,英才小学,郊区一中,郊区一中,湖南大学,19,收藏扑克牌,品茶,拼图,440885853,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
红贵,男,熊猫小学,平定二中,三中,重庆大学,21,举重,笛子,,440885854,http://i0.hdslb.com/bfs/face/37e0de37fbeff53e8097cea6958891494442aa35.jpg,山西省阳泉市平定县
古雁,女,实验小学,二中,郊区一中,中南大学,22,刺激战场,戏剧,,440885855,https://c-ssl.duitang.com/uploads/blog/202106/01/20210601102818_85059.jpg,山西省阳泉市城区
韦金时,男,志华小学,平定三中,十五中,北京师范大学,18,剪纸,舞蹈,,440885856,https://c-ssl.duitang.com/uploads/blog/202106/01/20210601102818_85059.jpg,山西省阳泉市平定县
霍辰,男,上站小学,二中,十五中,武汉大学,21,吹箫,滑板,,440885857,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
狄信鸣,男,下站小学,七中,十五中,电子科技大学,18,滑板,兵乓球,,440885858,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
邱凯会,男,新华小学,四中,一中,中国人民大学,21,小提琴,兵乓球,,440885859,http://i0.hdslb.com/bfs/face/ec3d59cd05c1e7cc9adabc21b32641ee7f37b70f.jpg,山西省阳泉市城区
里东贝薇,女,四矿小学,十一中,三中,中国科学技术大学,19,涂鸦,,,440885860,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
龚笑昭,女,熊猫小学,平定二中,平定一中,东北大学,22,拆装积木,音乐剧,,440885861,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
粱华,女,附小小学,郊区一中,三中,华中科技大学,20,拼图,apex,,440885862,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
童中敬,男,二矿小学,十一中,郊区一中,山东大学,22,弹吉他,csgo,,440885863,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
万琴,女,下站小学,四中,十五中,重庆大学,18,吹箫,王者荣耀,,440885864,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
东方智纨,女,洪城河小学,十五中,一中,北京航空航天大学,19,王者荣耀,,,440885865,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
巴九世,男,四矿小学,三矿中学,平定一中,中国科学技术大学,21,大号,和平精英,,440885866,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
郝忠坚,男,二矿小学,十一中,一中,天津大学,21,歌剧,钢琴,,440885867,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
弓真,女,英才小学,郊区一中,十五中,清华大学,18,收藏书签,,,440885868,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
季力,男,志华小学,平定二中,十一中,中山大学,18,收藏手表,羽毛球,永劫无间,440885869,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
司茂,男,桃河小学,平定三中,十五中,中山大学,19,歌剧,小提琴,歌剧,440885870,https://c-ssl.duitang.com/uploads/blog/202106/01/20210601102818_85059.jpg,山西省阳泉市平定县
姜弘,男,新华小学,七中,郊区一中,中国科学技术大学,21,弹吉他,,,440885871,https://c-ssl.duitang.com/uploads/blog/202106/01/20210601102818_85059.jpg,山西省阳泉市城区
景安菁,女,附小小学,荫营中学,二中,中国科学技术大学,22,舞蹈剧,拆装积木,舞蹈剧,440885872,http://i1.hdslb.com/bfs/face/3c69d4479fc41308ed1a3671ba53ba59dbcd9fa0.jpg,山西省阳泉市郊区
盖凯武,男,新华小学,三中,一中,北京师范大学,19,读书,,,440885873,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
闻康,男,桃河小学,平定二中,郊区一中,武汉大学,21,拆装积木,刺激战场,,440885874,http://i0.hdslb.com/bfs/face/bdc9b50395fbfe745e14632512be8155d66b620f.jpg,山西省阳泉市平定县
祁瑗,女,三矿小学,三矿中学,十一中,中国人民大学,19,收藏信封,篮球,,440885875,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
舌微炎,男,下站小学,六中,十一中,北京师范大学,21,人类一败涂地,收藏笔,,440885876,http://i2.hdslb.com/bfs/face/d18ec7c090967181bb0a69ba05c27f9603b73cdb.jpg,山西省阳泉市城区
尹毓,女,英才小学,郊区一中,二中,华南理工大学,22,吹箫,,,440885877,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
盖裕,男,三矿小学,二矿中学,二中,复旦大学,20,跑步,音乐剧,插画,440885878,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
干百华,女,二矿小学,四矿中学,平定一中,南开大学,19,收藏信封,收藏笔,,440885879,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
储义婷,女,附小小学,郊区一中,十一中,复旦大学,22,收藏书签,,,440885880,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
孙歌达,男,育才小学,荫营中学,三中,东北大学,21,冬日计划,足球,读书,440885881,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
罗力,男,育才小学,荫营中学,三中,中国人民大学,22,英雄联盟,,,440885882,http://i2.hdslb.com/bfs/face/f05a676fc7bf099bad689b0d86d6b53428b2e22f.jpg,山西省阳泉市郊区
吴歌飞,男,上站小学,实验中学,郊区一中,兰州大学,19,小提琴,收藏扑克牌,,440885883,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
许娴,女,附小小学,郊区一中,一中,上海交通大学,18,剪纸,插画,人类一败涂地,440885884,http://i1.hdslb.com/bfs/face/708b9cb48e24bd5cb9a696865977b607cc6546df.jpg,山西省阳泉市郊区
欧阳萍,女,英才小学,荫营中学,二中,电子科技大学,21,收藏信封,,,440885885,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
门西莎,女,熊猫小学,平定二中,三中,天津大学,22,收藏手表,读书,拼图,440885886,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
齐天腾,男,育才小学,郊区二中,三中,武汉大学,21,折纸,萨克斯,,440885887,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
晏光,男,实验小学,三中,二中,重庆大学,22,剪纸,钢琴,唱歌,440885888,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
谷宰磊,男,新华小学,二中,一中,电子科技大学,20,拆装积木,唱歌,折纸,440885889,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
鱼金丽,女,四矿小学,十五中,一中,北京大学,19,读书,,,440885890,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
里东全,男,育才小学,郊区一中,十一中,厦门大学,19,拼图,唱歌,拆装积木,440885891,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
钟筠,女,三矿小学,十一中,十一中,大连理工大学,18,插画,葫芦丝,永劫无间,440885892,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
孟勤,女,桃河小学,平定三中,一中,大连理工大学,22,跳绳,拆装积木,,440885893,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
门呼礼妹,女,桃河小学,平定二中,一中,南开大学,19,折纸,收藏扑克牌,品茶,440885894,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
时易奇,男,英才小学,荫营中学,一中,中国海洋大学,18,读书,绘画,拆装积木,440885895,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
郁九亚,女,三矿小学,二矿中学,十一中,厦门大学,22,收藏手表,吹箫,举重,440885896,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
林雪,女,志华小学,平定三中,一中,上海交通大学,20,和平精英,,,440885897,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
叶春,女,新华小学,六中,十一中,中国人民大学,18,举重,滑板,,440885898,http://i0.hdslb.com/bfs/face/867e84ab4b328349b345ea2bb8367de458413cfd.jpg,山西省阳泉市城区
柯燕,女,志华小学,平定二中,十五中,中国科学技术大学,22,萨克斯,拆装积木,,440885899,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
姚金岚,女,上站小学,四中,二中,北京理工大学,20,萨克斯,,,440885900,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
司寇歌美,女,熊猫小学,平定二中,平定一中,天津大学,20,举重,收藏扑克牌,,440885901,http://i0.hdslb.com/bfs/face/1f9430b5eda6605ab07f6186073255dbacc7fe3a.jpg,山西省阳泉市平定县
都礼学,男,附小小学,郊区二中,一中,中国科学技术大学,20,拆装积木,收藏小汽车,,440885902,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
仲孙聪,女,洪城河小学,十五中,平定一中,浙江大学,22,舞蹈剧,钢琴,,440885903,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
滑加翠,女,洪城河小学,十一中,十一中,湖南大学,19,歌剧,,,440885904,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
应笑艺,女,熊猫小学,平定二中,十一中,北京师范大学,18,戏剧,跳绳,品茶,440885905,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
郁宜,女,三矿小学,二矿中学,三中,兰州大学,21,钢琴,足球,,440885906,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
平豪,男,育才小学,荫营中学,平定一中,厦门大学,20,拼图,,,440885907,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
凤都仪,女,桃河小学,平定三中,二中,大连理工大学,20,拆装积木,王者荣耀,折纸,440885908,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
都萍,女,四矿小学,十五中,郊区一中,大连理工大学,19,羽毛球,冬日计划,,440885909,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
程忠兰,女,实验小学,四中,一中,中国海洋大学,22,举重,折纸,篮球,440885910,http://i0.hdslb.com/bfs/face/ae9181a0d0dc342396cfb7d495ce7c4761d5ad00.jpg,山西省阳泉市城区
松航,男,二矿小学,二矿中学,三中,北京师范大学,19,萨克斯,戏剧,举重,440885911,http://i1.hdslb.com/bfs/face/82e612c32bfa920d3bce93e97b7fee9b28a15417.jpg,山西省阳泉市矿区
邵伯,男,下站小学,三中,一中,武汉大学,19,音乐剧,,,440885912,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
唐可,女,英才小学,荫营中学,三中,南京大学,22,收藏小汽车,和平精英,,440885913,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
尤岚,女,志华小学,平定三中,郊区一中,吉林大学,22,滑板,涂鸦,,440885914,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
戈笑致,男,二矿小学,四矿中学,三中,哈尔滨工业大学,22,apex,,,440885915,http://i2.hdslb.com/bfs/face/f20f4d19c5eb9335439397b41abada5267e52d68.jpg,山西省阳泉市矿区
郝良,男,熊猫小学,平定三中,一中,兰州大学,18,跑步,弹吉他,跳绳,440885916,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
单琦,女,桃河小学,平定二中,平定一中,华中科技大学,18,音乐剧,滑旱冰,收藏扑克牌,440885917,http://i1.hdslb.com/bfs/face/3c331ad7c17fd201e6a21baf09ef249ee7c82d76.jpg,山西省阳泉市平定县
郎梁,男,熊猫小学,平定三中,一中,北京大学,19,舞蹈,收藏扑克牌,,440885918,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
臧亨,男,三矿小学,二矿中学,二中,华南理工大学,21,csgo,吹箫,明日方舟,440885919,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
诸葛胜,男,熊猫小学,平定二中,平定一中,南京大学,19,吹箫,绘画,拼图,440885920,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
丘左器旭,男,育才小学,郊区一中,郊区一中,湖南大学,19,滑板,跑步,小号,440885921,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
宰卡航,男,英才小学,郊区一中,十五中,北京航空航天大学,21,拆装积木,品茶,,440885922,http://i0.hdslb.com/bfs/face/b43d43adc2a9e906de13df309d3349f2e5e5d04f.jpg,山西省阳泉市郊区
殴凯伯,男,实验小学,四中,十一中,厦门大学,21,怪猎,,,440885923,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
左天宁,男,英才小学,郊区一中,二中,中山大学,22,读书,吹箫,,440885924,http://i2.hdslb.com/bfs/face/e5fc91c4b24a4992e62e69d05e0fe118da20b49c.jpg,山西省阳泉市郊区
步国,男,四矿小学,三矿中学,一中,东南大学,21,品茶,收藏手表,,440885925,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
穆聪,女,英才小学,荫营中学,郊区一中,浙江大学,22,永劫无间,,,440885926,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
晏器松,男,三矿小学,二矿中学,三中,厦门大学,22,拆装积木,插画,弹吉他,440885927,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
蔡钰才,男,附小小学,荫营中学,一中,复旦大学,18,歌剧,舞蹈,明日方舟,440885928,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
刘生,男,二矿小学,二矿中学,十五中,西北工业大学,22,王者荣耀,笛子,apex,440885929,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
韦冠,男,志华小学,平定三中,十五中,电子科技大学,22,收藏笔,品茶,,440885930,http://i2.hdslb.com/bfs/face/fc1c2b99d640484f1c3e5482be5afd9aa39c6363.jpg,山西省阳泉市平定县
卞时,男,实验小学,七中,二中,北京航空航天大学,18,羽毛球,csgo,王者荣耀,440885931,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
邵翔,男,英才小学,郊区一中,郊区一中,四川大学,20,王者荣耀,收藏小汽车,拼图,440885932,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
焦若,男,桃河小学,平定二中,三中,四川大学,18,拼图,小号,大号,440885933,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
滕志,男,三矿小学,十五中,十一中,中国海洋大学,20,弹吉他,拆装积木,兵乓球,440885934,http://i1.hdslb.com/bfs/face/ebcc88aeffeaa6282736065b74ab6977915f60d0.jpg,山西省阳泉市矿区
慕容加翔,男,志华小学,平定二中,平定一中,中国人民大学,18,小号,弹吉他,,440885935,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
田易欣,女,熊猫小学,平定二中,二中,大连理工大学,19,插画,,,440885936,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市平定县
安信雄,男,附小小学,郊区一中,三中,同济大学,22,小号,,,440885937,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市郊区
姜世,男,洪城河小学,十五中,二中,北京大学,19,怪猎,集邮,收藏卡牌,440885938,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
杜笑海,男,二矿小学,三矿中学,三中,北京理工大学,22,涂鸦,,,440885939,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
阮璐,女,下站小学,三中,十五中,厦门大学,19,音乐剧,折纸,小号,440885940,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市城区
国信宜,女,附小小学,荫营中学,三中,上海交通大学,21,拆装积木,,,440885941,http://i1.hdslb.com/bfs/face/5de28869d882f6718303f543025f71f3e779e215.jpg,山西省阳泉市郊区
阮钰澜,女,二矿小学,十一中,二中,西安交通大学,22,永劫无间,,,440885942,http://i0.hdslb.com/bfs/face/member/noface.jpg,山西省阳泉市矿区
都安祥,男,上站小学,实验中学,平定一中,北京航空航天大学,19,apex,大号,,440885943,http://i0.hdslb.com/bfs/face/513ae168cc3ec805be303840869b0b3a1487bc5e.jpg,山西省阳泉市城区
舌微佳,女,志华小学,平定二中,三中,大连理工大学,18,拼图,,,440885944,http://i1.hdslb.com/bfs/face/f22001df5c14b29565c82a460533f26f53ceb34f.jpg,山西省阳泉市平定县
